_id,country,attraction,score,review,trip_date
618a33626fe3f9d3e4409695,UK,Churchill War Rooms,5.0,"This was our second visit to the war rooms. Even though we've been before we thoroughly enjoyed going again. The first time we went we didn't allow enough time to see everything, on this visit we there were no time limits so we got chance to look at everything, plus have a snack in the cafe bar. We'll probably leave it a few years now but we'll defiantly go again. We got a 2 for 1 ticket online as we travelled to London by train and got a voucher off the Days Out website",Feb 2020
618a33626fe3f9d3e4409696,UK,Churchill War Rooms,5.0,"This is a very comprehensive exhibit to Sir Winston Churchill and great insights into what lead him to persevere and steer the UK through very dark days caused by Hitler and his Nazi party.
Great to be able to experience what conditions they operated under and how easily this might never have happened had Hallifax and Chamberlain had their misguided way.
The commentary and documents are amazing that records what went on. Highly recommend booking a slot to avoid ques which are normally around 30 to 40 minutes
Read more",Feb 2020
618a33626fe3f9d3e4409697,UK,Churchill War Rooms,5.0,Really enjoyed this experience. Would highly recommend it. But do book ahead to avoid the long lines.,Aug 2019
618a33636fe3f9d3e4409698,UK,Churchill War Rooms,5.0,One of the best museums in London. Visitors get a real sense of what it must have been like to have been in the war rooms. Excellent audio commentary and a comprehensive exhibition covering Churchill’s life. We happily spent 3.5 hours there including lunch at the cafe.,Feb 2020
618a33636fe3f9d3e4409699,UK,Churchill War Rooms,4.0,"We booked our tickets in advance using the 241 offer when travelling by train. Other half is a historian so has an avid interest. Lots to see and read inside and is incredibly interesting. Perfect to pass a few hours. Similar to Western Approaches in Liverpool.
4 out of 5 due to lack of customer service the gentlemen on the front door displayed.",Dec 2019
618a33646fe3f9d3e440969a,UK,Churchill War Rooms,5.0,"My 10 year old son wanted to visit here and it has been sometime since I have been.

This is a great place to visit and a good historical account for Churchill. We booked online and visited at 230pm.

You get an audio guide in the price of the ticket which is worth it, brings the museum to life.

My 10 year old really enjoyed it.
Read more",Feb 2020
618a33646fe3f9d3e440969b,UK,Churchill War Rooms,4.0,"Not just having things displayed, but audio guides and full room vignettes make this tourist attraction come alive.

The war was not pretty, and Winston Churchill had an unglamorous job.

So having these rooms show tourists how spare and tight quarters makes the effort to fight the fascists worth every stress.

It's sad to think that we don't seem to learn enough about history to avoid bringing people towards conflict. These rooms bring Churchill and his colleagues to us. To make us ruminate about whether we could ever live in such tight quarters, and rationed meals, with little creature comforts.

Telecommunications and steel, concrete thick enough to protect the decision-makers of the days of yore.

Incredible.
Read more",Feb 2020
618a33646fe3f9d3e440969c,UK,Churchill War Rooms,5.0,"Although we'd heard good things from friends and family who had visited, we were both pleasantly surprised at how quickly hours seemed to fly by in the museum. There was an excellent mix of things to read, see and listen to on the audio guide. We went in thinking we already had a fair knowledge of WW2 and Churchill himself but left having discovered more. The audio guide was great, the commentaries were very informative but shirt enough to hold your attention. It was a well organised and self guided tour with An excellent gift shop was a great end to our visit.",Feb 2020
618a33646fe3f9d3e440969d,UK,Churchill War Rooms,5.0,I am a history Buff and loved every minute of the Churchill War rooms. Buy the guide and it has every picture in it you will want to take while you visit. Just take the guide and enjoy. I loved this museum.,Feb 2020
618a336c6fe3f9d3e440969e,UK,Churchill War Rooms,5.0,"What a great experience. Informative, interactive and engaging. My kids loved it as did we. We’d bought a IWM membership which is great value and gets you straight in, no queuing as we’re “Members” and so much cheaper",Feb 2020
618a336c6fe3f9d3e440969f,UK,Churchill War Rooms,5.0,"I got off at St James underground stn , And walked 5 mins to Churchill war rooms , Head for HM Treasury ,Horse guard parade .
Brought a ticket on the door , £24 per adult (Feb 2020 prices) and went straight in .
Remember ! You can buy tickets cheaper on line but there is a Timed entrance procedure and when it is busy without a time in your ticket you will be given a time , So you might have to wait !
You will be given a audio guide , Use it like a phone and when you see the corresponding number on the exhibit press that number on the audio guide.
There are corridors and as you proceed to the left and right of you , You will see the rooms that the staff worked ,slept , made decisions , ate and looked at data in the map room ..
Saw Lady Churchill`s bedroom as well as Winstons ,Also the other Generals and advisors rooms, Not so handsome as the PM ! Some rooms have wax models inside as thou they are working there today ! Look out also as you will see the staff desks and behind them was their beds ! Some of the maps are the originals and you will see graphs on how bombing raids have done .
Half way round there is a special dedicated museum to Winston , All about him ,The war , His life & death ..Excellent artifacts from Winston clothing to his own personal items ..There are a couple of short films on Winston war duties and how he tried to solve the Middle East ..
As you go round you find the space is at a premium , I was told on D-Day itself there were 500 staff members all scurrying around , And a lot of them smoked ! And as the air vent only let air out it must of been very difficult conditions to work in ?
There are interactions especially in Winston museum , you will hear from some of the staff that are alive today ..
The cafe was a nice break , It gets hot down there as well , Toilets are near the Gift shop ..
A great place to visit , Specially when it`s raining , It is underground , It does get warm. You are stepping into history and taking a look on how the war affected everyone , from civilians to the men on the front ..The decisions that were made and who made them ..
Read more",Feb 2020
618a336c6fe3f9d3e44096a0,UK,Churchill War Rooms,5.0,We visited this exhibit during a recent visit to London. We were not disappointed. The history of the War Rooms comes to life. The exhibits provide a real picture of life during the war in London. This provides a detailed review of Churchhill's life. The conufinement of quarters gives you a good idea of life during thast period.,Feb 2020
618a336c6fe3f9d3e44096a1,UK,Churchill War Rooms,5.0,"A key operating center for England's strategy setting and decision making during WWII frozen in time with access to the public. The movie Darkest Hour comes to life. You can feel the confinement of the quarters, yet there was no overcrowding. The added on Churchill museum goes in depth into his life - excellent and informative. Thoroughly enjoyed for 2-3 hours",Feb 2020
