country,user_id,attraction,score,review,trip_date
Czech,Deirdre Tampa,Cesky Krumlov Castle,5.0,Take the time to walk through and look at all the wonderful examples of trump llorel (?sp?). It is things made to look like other things. This whole area is a gem. Try the great deserts too!,Jul 2018
Czech,Leon N,Cesky Krumlov Castle,5.0,Marvellous views of the town and river below. Beautiful gardens and buildings all restored to original standards,Jul 2018
Czech,sancia2018,Cesky Krumlov Castle,5.0,"There's lots to do and see here. Take a tour through the castle and one up to the tower (beautiful village views here). There's even a tour through the underground halls and tunnels. I wasn't thrilled with the bear being held in captivity under the castle bridge, but it is a tradition steeped in centuries of tradition.",Jul 2018
Czech,Haim_1,Cesky Krumlov Castle,5.0,"Great !!!! The best part is the museum that show historic items found in the castle. Since it was not destroyed over the years the artifacts are in great condition and allow getting impression of the real quality and grandeur.

The garden is amazing and was in full blossom. Unfortunately the theatre was sold out and we could not get into.",Jul 2018
Czech,Tezin-Gyalpo,Cesky Krumlov Castle,5.0,"The castle is standing threatening in my eyes
Even as history of this city was not a fighting castle but still it presented a concrete setting for the fighting battles
We feel the density of cultural environmental works done here through big trees old stone roads and gardens
Summer sun and windy day make the river looks clean and fun
Restaurants are all nice and good foods
Musicians play everywhere
Nice view of Czech
Read more",Jul 2018
Czech,Darling Diaz,Cesky Krumlov Castle,5.0,"Lovely, charming, you have to have enough time because the caste and tour it's big. But worth it, give it a chance, the story is very interesting.",Aug 2017
Czech,hunglow,Cesky Krumlov Castle,4.0,a very stunning piece of old style architrecture. well presserved. go early to avoid the crowds. great from of the old town from the views points and great views of the castle from high and low spots of town.,Jul 2018
Czech,SB01,Cesky Krumlov Castle,5.0,"If you are in Southern Bohemia this will be on your itinerary. A few tips to help enjoy your day.
• Car Park 1 is the most expensive at 50 Koruna an hour, but is very convenient, being 5 very uphill minutes to the viaduct into the castle. Cash only.
• If you enter from the “viaduct” end consider doing the gardens first, as they are uphill and you will be faced by a long uphill walk after the tour otherwise
• Try and decide what you want to see in advance. There are 2 different guided tours concentrating on different parts of the castle history. The theatre is an additional cost and the stables and the museum. To see everything will cost a family of 4 £100+. The theatre alone is 920 Koruna for a family. Credit cards accepted.
• You cannot take photos inside, so don’t go if that is your primary objective
• Tours last about 50 minutes and are timed. Czech language groups are large so consider English or German if you speak these.
• If you are on a budget then you can walk through the courtyards and visit the Gardens free of charge.
• Like many other attractions afternoons are quieter as tour groups tend to visit in the morning.
• There are lots of cobbles, steps and uneven surface so sadly a difficult place to enjoy for the less mobile

The interiors are very well maintained and furnishings and decoration splendid.

After your visit walk into the old town for a good meal in one of many excellent restaurants.
Read more",Jul 2018
Czech,desiremmwekb10,Cesky Krumlov Castle,5.0,The views you observe from the town is just amazing. Taking a walk around the area give you lot of beautiful sights as well. Worth the 3 hours trip from Prague.,Jul 2018
Czech,John,Cesky Krumlov Castle,4.0,First off you can not take photos inside. I had a great experience here. Our guide was great and took the time to chat with us.,Jul 2018
Czech,Ale C,Cesky Krumlov Castle,4.0,"The Castle, the 2nd largest in the Czech Republic, stands tall on the hill. Its Tower is the landmark to aim for as you walk up the slope from the bus station.
Enter the castle through its red gate. The first place we saw was the Castle Tower. There is a separate tour for the Tower should you wish to see it. Its ticket office is different from that for the main castle tours.
As you pass the moat, look down. You may spot Maria Theresa, its one lone she-bear. Lucky we saw her prowling around.
We went on Castle Tour 1 which showcases the original Castle interiors from the Renaissance to the Baroque period. Each tour lasts about an hour, and takes you through the rooms in the Castle. There are bear skins on some of the floors. Our guide was clear and informative as she related the history of the Rosenburg, Eggenburg and the Schwarzenberg aristocratic families. As with most castles, there is a residing ghost. In this case, the ghost is the White Lady formely Perchta von Rosenburg, said to appear before significant events. If she has a smile, it meant good tidings ahead; if she wears black gloves, it foretold death.
The Castle Tour ends at the really fascinating Masquerade Hall. This was the ballroom, concert hall and theatre. Every square inch is covered in murals, depicting 138 life-sized figures at a masquerade ball. One of them is the artist, Josef Lederer, who completed the entire artwork in just 6 months. The guests are in costumes and masks. There is a musicians' gallery above and that is decorated with musical instruments, costumes on pegs, and sheet music.
Look for the man-woman and day-night figures, as well as the man with the coffee mug and a paintbrush looking amusedly at everyone.
After the tour, continue to explore the castle with its 5 courtyards and gardens. One could easily spend an entire day here.
Read more",Jun 2018
Czech,karen-am123,Cesky Krumlov Castle,5.0,"We toured this theatre and it is amazing! Do not miss this! There are only two of these types of theatres in the world. However, if you want a tour in English, you need an advance reservation. We did not have one, so we had to take the tour given in Czech. (And even that only had three seats left for the entire day—and we got there at opening!) While we were able to see the theatre and use google for the information as we went through, you would be well served to call ahead to book this tour. Still, take whatever tour you can take!",Jul 2018
